genename PIP_sum PIP_0hr_npglut PIP_1hr_npglut PIP_6hr_npglut PIP_diff
TTC7A 0.157994428052928 0.0163294642889226 0.10510616548936 0.0365587982746454 0.125335499475083
FLCN 0.156852784457351 0.0158184464316715 0.14103433802568 NA 0.125215891594008
MAFB 0.421657628390294 0.148322544225292 0.0688932678286637 0.204441816336338 0.12501253993971
TRPC1 0.171759574817842 0.0238425468944623 0.0108818161348996 0.13703521178848 0.124074481028917
EIF4E 0.15265372894705 0.0147946411734339 0.00842506479777427 0.129434022975842 0.123064446600182
TMTC4 0.146373022596955 0.0118332664048721 0.0359304916730822 0.0986092645190002 0.12270648978721
TEX2 0.163877853125422 0.0206844943145872 NA 0.143193358810835 0.122508864496248
EGFL7 0.17758784274161 0.0275850519165348 0.0784402455338245 0.0715625452912505 0.12241773890854
RPL36AL 0.180501078425064 0.029330191501603 0.0120090177061944 0.139161869217267 0.121840695421858
TMEM87B 0.15010032459639 0.0141382623021867 0.10553065990096 0.0304314023932429 0.121823799992016
STAT6 0.374596285597463 0.126481712264187 0.133804686092509 0.114309887240767 0.121632861069089
ZFYVE19 0.201426272739086 0.0402591424359146 0.00948121194741913 0.151685918355752 0.120907987867257
DPP6 0.160236540416212 0.0197063911324771 NA 0.140530149283735 0.120823758151258
THAP6 0.168773031412169 0.0240484119019927 0.122799609332519 0.0219250101776577 0.120676207608184
ZNF148 0.164869157714938 0.0221348262585643 0.0468558245911303 0.0958785068652435 0.120599505197809
ANKRD45 0.216936578419597 0.0482223807154919 0.168714197704105 NA 0.120491816988613
JUND 0.188203937245221 0.0342061741727773 0.0212612291996147 0.132736533872829 0.119791588899666
PWWP2A 0.2088614201436 0.0445553179282335 NA 0.164306102215366 0.119750784287133
C4orf3 0.153362727899287 0.0168133831317481 NA 0.136549344767539 0.119735961635791
GIPC2 0.204227647131593 0.0423366741769368 NA 0.161890972954656 0.119554298777719
MACF1 0.156637538490941 0.0186165754247232 NA 0.138020963066218 0.119404387641495
FOXN2 0.400879688813099 0.140802609501142 0.0802502516784865 0.179826827633471 0.119274469810815
ZFR 0.151764234728243 0.0165388676369487 0.0247854124482242 0.11043995464307 0.118686499454346
SLC36A4 0.152367665832522 0.0171699508408263 NA 0.135197714991696 0.11802776415087
KLF4 0.156061302337212 0.0191241473646987 0.0182585402827447 0.118678614689769 0.117813007607815
SRP14 0.142357777450438 0.012575103232071 0.0455673402658641 0.0842153339525028 0.117207570986296
FAM174B 0.142071419540798 0.0131119752353546 0.00698097587783875 0.121978468427605 0.115847469070089
ARFRP1 0.182772895606807 0.0334867171163643 0.0447834818315866 0.104502696658856 0.115799461374078
UPP1 0.167024900659358 0.0258863639153556 0.0147444468034057 0.126394089940597 0.115252172828647
SEC14L2 0.137430170935598 0.011339577548901 0.0545218611716446 0.0715687322150521 0.114751015837796
CAPN10 0.144244268737157 0.0147618285790253 0.104401241300445 0.0250811988576865 0.114720611579106
PFKFB4 0.140191452630611 0.0128270708109111 0.00893421971645414 0.118430162103246 0.114537311008789
USF2 0.21615053165158 0.050893610988267 0.0291179979535737 0.136138922709739 0.114363309675046
PAK4 0.162609499216994 0.0241686614681974 0.030291152125446 0.108149685623351 0.1142721762806
EXOSC3 0.143680860475467 0.0149743130447634 0.00872268937677356 0.11998385805393 0.11373223438594
METTL25 0.145267671194661 0.0161182105649912 0.0085033197100689 0.120646140919601 0.113031250064679
RHOU 0.142334045704213 0.0147772704087853 0.00882946679100527 0.118727308504422 0.112779504886642
ORAI2 0.301274579819911 0.0946732881966076 0.00902311392419908 0.197578177699104 0.111928003426695
MAP3K20 0.126961859954587 0.00781594791487961 0.00580267612971686 0.113343235909991 0.111329964124828
GPR161 0.153174747919523 0.0210581985308381 0.132116549388685 NA 0.111058350857847
LRRC59 0.140212549041886 0.0146600766394199 0.0098194883001822 0.115732984102284 0.110892395763046
GFOD2 0.26604222364201 0.0775793102417218 0.0125591253960116 0.175903788004277 0.110883603158567
PRB2 0.154960594177433 0.0220743886304096 0.0912586955454812 0.041627510001542 0.110811816916614
AATF 0.136747159021503 0.0132301425485067 NA 0.123517016472996 0.110286873924489
ABHD17A 0.134180848086516 0.0124291403654614 NA 0.121751707721055 0.109322567355594
BPTF 0.156542896239186 0.0236923054391616 0.0296039046644485 0.103246686135576 0.109158285360863
ZSWIM6 0.134182860995334 0.012759405924071 0.00806337397535006 0.113360081095913 0.108664049147192
GOT1 0.132451205134819 0.0120708369780963 NA 0.120380368156723 0.108309531178627
PPIB 0.208043420939299 0.0500974782912661 0.0941164985661915 0.0638294440818418 0.107848464356767
GPR3 0.151999013276514 0.0221054068969121 0.00713997512082154 0.12275363125878 0.107788199482689
RCHY1 0.137912590165769 0.0152902346804513 0.122622355485318 NA 0.107332120804867
MAPKAPK2 0.129311210421807 0.0111024469198013 0.00722544678126547 0.11098331672074 0.107106316582204
ACO1 0.133286618254787 0.0132455171689021 0.00651644783361116 0.113524653252274 0.106795583916983
DNAH7 0.832213536086199 0.362955525378578 0.00570347734832066 0.4635545333593 0.106302485329043
MGST3 0.399276123427544 0.146606784694941 0.0680679198932359 0.184601418839367 0.106062554037662
ZNF107 0.357430360716122 0.125738004550941 0.0729502079650275 0.158742148200154 0.10595435161424
ZNF638 0.127684677749707 0.0109043187940797 0.0365919319623594 0.0801884269932675 0.105876040161547
SEC23A 0.137251992810648 0.0159348094952617 0.0306512263142643 0.0906659570011223 0.105382373820125
TPP1 0.153015714968312 0.0240037292726252 0.109521848792681 0.0194901369030061 0.105008256423062
PHACTR2 0.247828621344397 0.0714208684181533 0.0212508985612606 0.155156854364983 0.10498688450809
F7 0.131621529469023 0.0134840872220248 0.00755260331629248 0.110584838930706 0.104653355024974
ALOXE3 0.139383127568293 0.0173649179345194 0.0327910292931317 0.089227180340642 0.104653291699254
HEATR4 0.144778080638037 0.0202482419805246 0.00846521149858426 0.116064627158928 0.104281596676988
ANKRD33B 0.15770070786819 0.0274034575577861 0.0877005023268527 0.0425967479835508 0.102893792752617
COX16 0.208189548407091 0.0526928522864619 0.0169422583575876 0.138554437763041 0.102803843834167
DZIP1 0.133087571996296 0.0152346161980538 0.0366219894160255 0.0812309663822162 0.102618339600188
FAM20A 0.153357917206393 0.0255163497070682 0.127841567499325 NA 0.102325217792257
TMOD3 0.130900582819726 0.0143882495725188 0.00979466458481937 0.106717668662388 0.102124083674689
SLC6A7 0.139448452797593 0.0187931404496554 0.0223780775323091 0.0982772348156287 0.101862171898282
MRS2 0.126671763211879 0.0125152323512721 0.0129742739569149 0.101182256903692 0.101641298509335
SBF1 0.117639899390338 0.00835075092463522 0.00595742411135392 0.103331724354349 0.100938397541068
HNRNPLL 0.146162850326946 0.0226509838213199 0.0133951601516877 0.110116706353938 0.100860882684306
ZEB2 0.119244455184132 0.00921218981294203 0.00416257788464192 0.105869687486548 0.100820075558248
RCN3 0.129867459244232 0.0147655316544284 NA 0.115101927589804 0.100336395935376
TTC12 0.227106507453064 0.0635103292519126 0.00465829939421669 0.158937878806935 0.100085848949239
SS18L1 0.131282569033855 0.0157023853626356 0.0198898921805285 0.0956902914906913 0.0998777983085842
GLS 0.131764506481066 0.0159954622580688 0.0350233035210567 0.0807457407019408 0.0997735819649287
TRPV4 0.202479696606356 0.0514965540816417 0.140305058121506 0.0106780844032087 0.099486588443073
ATP6V1B2 0.125254250714838 0.0128883542524153 0.0110501638931843 0.101315732569238 0.099477542210007
BRWD1 0.130918259639492 0.0157933851012276 0.0085306823394814 0.106594192198783 0.0993314894370368
TTC7B 0.249838271341225 0.0753610392585755 0.158099764945586 0.0163774671370632 0.0991161928240737
KCNH5 0.127859400353762 0.0143734973393337 0.0103765769041607 0.103109326110268 0.099112405675095
ROGDI 0.12268032508083 0.0118901526583578 0.110790172422472 NA 0.0989000197641142
ARHGAP25 0.14037793961094 0.0209457253738885 0.0109270883030195 0.108505125934032 0.098486488863163
CDKN2AIP 0.175185928204187 0.0385272414640521 0.021802279220465 0.11485640751967 0.0981314452760829
RCAN1 0.144249716116156 0.0231946099414403 0.0191105987581195 0.101944507416596 0.0978604962332752
TRAM1L1 0.130380535149209 0.0163276740855752 0.0897805589054189 0.024272302158215 0.0977251869780587
NTF3 0.130808015779486 0.0165723231441924 0.0372548961072078 0.0769807965280862 0.0976633694911016
MSRB2 0.133218247211106 0.017780761413668 0.0266891672279566 0.0887483185694812 0.0976567243837698
NMB 0.127271409010998 0.014829666230427 NA 0.112441742780571 0.097612076550144
HEBP1 0.121040939243526 0.0117273998003418 0.0593344177699758 0.0499791216732084 0.0975861396428424
RMDN2 0.175068460141534 0.0388263422216116 0.0221657873492006 0.114076330570722 0.097415775698311
INPP5K 0.125709263485008 0.0142000606030669 NA 0.111509202881941 0.0973091422788741
SLC31A1 0.129615851615349 0.0162682146194811 0.0138136020771972 0.0995340349186711 0.0970794223763872
NUCB2 0.14509478402746 0.0241223145286112 0.106874151821548 0.0140983176773012 0.096850154970238
PRKAR1B 0.132329859541829 0.0177721452291519 0.0298860712185007 0.0846716430941766 0.0967855690835254
NHLRC3 0.117159200619962 0.0102340398028995 NA 0.106925160817062 0.0966911210141625
CECR2 0.186361841324493 0.0448353897363475 0.0297812503753048 0.111745201212841 0.0966910618517983
PDCD4 0.135353719296388 0.0193693130078967 0.00767846157780749 0.108305944710684 0.0966150932805948
HNRNPA1L2 0.120439685317335 0.0119199992114127 0.0873730155948632 0.0211466705110588 0.0965996868945093
C10orf67 0.152198565506343 0.0278546296971601 0.0572465877520336 0.0670973480571496 0.0964893061120231
AGPS 0.121613775680232 0.0128698994346496 0.0136866366275639 0.0950572396180181 0.0958739768109324
SPTSSB 0.322757540123925 0.113507075987173 0.0656179060677744 0.143632558068978 0.0957433881495794
LMBRD2 0.126220574173545 0.0154246538817364 0.023050920901504 0.0877449993903047 0.0953712664100723
LONP1 0.12479884284442 0.0148064032417425 0.0910484706828599 0.0189439689198175 0.0951860363609349
ZC3HAV1 0.214108535838773 0.0595111566349236 0.13985071390188 0.0147466653019691 0.0950862225689255
KLF12 0.130387219882021 0.0177233461769345 0.00749663830892366 0.105167235396163 0.0949405275281522
POLR2D 0.140686006686686 0.0228993285885832 0.0988024920872265 0.0189841860108764 0.0948873495095197
MCF2L2 0.124437056085971 0.014862814237054 0.0103559528325406 0.0992182890163766 0.0947114276118632
TK2 0.130382406696767 0.0178683254942147 0.0210755855667993 0.091438495635753 0.0946457557083376
NDUFB1 0.122948343448034 0.0144646462521382 0.0130439308736878 0.0954397663222084 0.094019050943758
GRIN2D 0.123148515016537 0.0145713036290716 0.0199805332765765 0.0885966781108886 0.0940059077583935
EML5 0.193960200742959 0.0501548439100713 0.0174305289664851 0.126374827866403 0.0936505129228168
VTI1A 0.125147014016748 0.0157595597347018 0.013101540558776 0.09628591372327 0.0936278945473442
CDIP1 0.507884966492047 0.207144067420879 0.170343906732091 0.130396992339077 0.093596831650289
PEA15 0.254375134391009 0.0804800331972281 0.153662567611936 0.0202325335818444 0.0934150679965523
RIC1 0.137642517328486 0.0221341396768634 0.0921985737427276 0.0233098039088946 0.0933742379747588
CCAR2 0.312003453340009 0.109460887774788 0.202542565565221 NA 0.093081677790433
ITGA3 0.14044482143465 0.0236958035691022 0.0715374628079807 0.0452115550575675 0.093053214296446
CENPK 0.153741771848775 0.030358054093683 0.0444214036952639 0.0789623140598281 0.093025663661409
PRKCE 0.133097751341727 0.0200568669558399 0.00815000191633963 0.104890882469547 0.0929840174300467
TTC1 0.122738664592856 0.0149468092943389 0.0890334574911562 0.0187583978073607 0.092845046004178
TP53RK 0.125870481538674 0.0165164793775983 0.0270253518463854 0.0823286503146898 0.0928375227834769
ACOT7 0.134974681917635 0.0211205318614067 NA 0.113854150056228 0.0927336181948213
FOXO3B 0.116051240236041 0.0117128253685999 0.104338414867441 NA 0.0926255894988411
ETNK2 0.124827055510337 0.016115249384233 0.0752904609436572 0.033421345182447 0.0925965567418712
KHK 0.294287238460531 0.100918321294899 0.0605751426509952 0.132793774514637 0.0924505958707332
GRAMD2B 0.120199795722098 0.0140372980643863 0.0185969451619311 0.0875655524957805 0.0921251995933253
PER1 0.128101972128144 0.0181239227066623 0.0533596641783427 0.0566183852431392 0.0918541267148196
FSIP1 0.118917060057612 0.0135459364804735 0.0207129342106213 0.0846581893665176 0.0918251870966654
MYO15A 0.1309794867215 0.0196476819055433 0.0323510254436282 0.0789807793723285 0.0916841229104134
MTHFR 0.182354407233246 0.0454213877967087 0.0426429542986401 0.0942900651378969 0.0915116316398283
KCTD6 0.117293045435351 0.01297721805083 0.0169944090529485 0.0873214183315722 0.0913386093336907
ZNF585B 0.125434810439883 0.0171261981032603 0.0781841365469724 0.0301244757896506 0.0911824142333627
HMGN1 0.128185657994427 0.0185102147404062 0.0164686326901982 0.0932068105638225 0.0911652285136145
SPACA6 0.125852543553464 0.0175665304229578 0.0161754642179948 0.0921105489125113 0.0907194827075483
TTC29 0.121260214697422 0.0154082080962141 0.00852277086976294 0.097329235731445 0.0904437985049938
HDAC11 0.152209793119167 0.0309910990800421 0.0509141909860288 0.070304503053096 0.0902275949590827
OLFM1 0.120389195499829 0.0151508270640303 0.0847469377008197 0.0204914307349788 0.0900875413717682
BZW2 0.118580347918423 0.0143350482541587 0.00965832746246609 0.0945869722017982 0.0899102514101056
PKP4 0.120342705776792 0.0152180909841627 0.0519784093720261 0.0531462054206031 0.0899065238084665
SYNM 0.119669723554161 0.0149728746619163 0.00823540030520531 0.0964614485870394 0.0897239742303284
B3GALNT2 0.204501768842812 0.0574351592839615 0.0428702715662057 0.104196337992645 0.0896314502748892
NSMCE2 0.121495034514175 0.0161123658000156 0.0717020264704319 0.0336806422437272 0.0892703029141435
GRM7 0.119896142691515 0.0153402911575565 0.0843224815574792 0.020233369976479 0.0892155603764017
CEMIP 0.108498975172461 0.00971504123296285 0.00551640567798262 0.093267528261516 0.0890688927065358
SEMA6D 0.136855856581692 0.0239155958178307 0.0136171864933393 0.099323074270522 0.0890246649460306
PCTP 0.197042578306282 0.0543974368053601 0.142645141500922 NA 0.0882477046955619
ACER3 0.199951347805375 0.0559468587004853 0.0685059528749493 0.0754985362299409 0.0880576304044049
PAAF1 0.113522392392219 0.0128376248837163 0.0692507599722325 0.0314340075362699 0.0878471426247861
C4orf19 0.116228607141585 0.0142726501974423 0.00920849569981086 0.0927474612443314 0.0876833067467
SERPINI1 0.315323864738202 0.113827887042889 0.0575763891945439 0.143919588500769 0.0876680906524239
TBCEL 0.121156456641058 0.0167485787081942 0.00810982087009304 0.0962980570627706 0.0876592992246694
PREP 0.237184264131884 0.0747734895736365 NA 0.162410774558247 0.0876372849846105
EME2 0.121894218829904 0.0172734312027756 0.019750576600847 0.0848702110262819 0.0873473564243533
DENND2A 0.133462735855175 0.0230982812177395 0.0149613869459329 0.0954030676915024 0.0872661734196958
CRACR2A 0.158566551198467 0.0361774149639653 0.101969793381696 0.0204193428528053 0.086211721270536
CACHD1 0.241386669405322 0.0776334036769351 0.044634194642197 0.11911907108619 0.0861198620514519
TICAM2 0.118041257846165 0.0160043166953471 0.00804062562360031 0.0939963155272179 0.0860326244554711
TMEM38B 0.329911398992352 0.122067318468742 0.0160340865438122 0.191809993979798 0.0857767620548682
SEPTIN12 0.146367161752507 0.0304403500420806 0.0410199516560072 0.0749068600544194 0.085486461668346
HLA-DMA 0.814434399641977 0.364500568781022 0.139198629909105 0.31073520095185 0.085433262079933
NIT1 0.116511686464932 0.0157918652650971 0.0326643137900778 0.0680555074097566 0.0849279559347373
SDR39U1 0.141918738756164 0.0285320976809863 0.0503155655556885 0.0630710755194892 0.0848545433941914
TPR 0.217450153141739 0.0663440884402669 0.0471327197593472 0.103973344942125 0.0847619762612053
RFC4 0.149681338069595 0.0326252356293075 0.0596115311950081 0.057444571245279 0.0844308668109796
THY1 0.112449197357714 0.014041155454819 0.0100037337518094 0.0884043081510855 0.0843668864480759
NADK 0.134831867628242 0.0252454934358896 0.00660363221411364 0.102982741978239 0.0843408807564631
VHL 0.110291785774728 0.0132652496113653 NA 0.0970265361633628 0.0837612865519975
TOM1L2 0.106269573603558 0.0112810565303549 0.0289182855005392 0.0660702315726635 0.0837074605428478
GPR146 0.112736930330167 0.0145185357859922 0.00819235948804908 0.0900260350561255 0.0836998587581824
PPP3R1 0.144572341418004 0.0306912388076749 0.0102867432392046 0.103594359371124 0.0831898638026537
ZNF391 0.365036643504446 0.140978334349026 0.021422549240891 0.202635759914529 0.083079974806394
